ID,USER_ID,WORKFLOW_STATE,SUBSCRIBED,UNREAD_ENTRY_COUNT,DISCUSSION_TOPIC_ID,META_TS,TS_CARGA,TS_PROCESSAMENT,IND_LAST,METADATA_FILENAME,METADATA_FILE_LAST_MODIFIED
6884510,15609,read,False,0,465044,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559469,18715,read,False,0,517983,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559468,17889,read,False,4,455717,2024-06-18 22:02:24.643000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559463,268666,read,False,0,507465,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559462,16526,read,False,0,515490,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559461,270933,read,False,0,535351,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559460,251204,read,True,24,532925,2024-03-29 21:21:23.867000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884509,233589,read,False,22,411041,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884526,59454,read,False,0,449427,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884525,108601,read,False,0,410726,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884524,141646,read,False,0,504080,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884523,270404,read,False,0,501169,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884529,9681,read,False,0,492149,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884528,172931,read,False,0,503283,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884527,240764,read,False,0,503409,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559456,58811,read,False,0,534345,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559455,227808,read,False,0,512232,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559454,126236,read,False,0,509855,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559453,82484,read,False,0,528586,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884522,15609,read,False,0,465043,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559459,126243,read,False,0,541770,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884521,162328,read,False,0,497576,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559458,120897,read,False,0,516065,2024-07-05 18:42:58.826000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884520,234169,read,False,5,457130,2024-04-18 20:31:22.349000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559457,249546,read,False,0,506978,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559452,147035,read,False,22,462838,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559451,53060,read,False,0,530988,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559450,124128,read,False,0,464488,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884537,182503,read,False,0,450144,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884536,156983,read,True,44,450645,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884535,129136,read,False,0,489585,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884534,175342,read,False,0,502022,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884539,268696,read,False,0,158823,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884538,108601,read,False,0,484326,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559489,30510,read,False,0,483473,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559488,143298,read,False,0,537468,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559487,126236,read,False,0,428558,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559486,134674,read,True,23,533963,2024-04-07 23:53:51.202000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884533,84758,read,False,27,464938,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884532,168122,read,False,0,471100,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884531,275403,read,True,0,414438,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884530,192763,read,False,0,503741,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559481,75443,read,False,2,454762,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559485,156990,read,True,9,528161,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559484,143298,read,False,0,521976,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559483,249546,read,True,14,506983,2024-04-07 12:07:12.873000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559482,150934,read,False,0,539035,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884548,185759,read,False,0,502897,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884547,230521,read,False,0,470033,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884546,179076,read,False,0,485794,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884545,192763,read,False,0,488629,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884549,180705,read,False,0,503733,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884540,180705,read,False,0,503625,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559478,269716,read,False,0,541017,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559477,146351,read,False,0,489687,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559476,190450,read,False,0,536898,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559475,137436,read,False,0,538048,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884544,234784,read,False,0,503758,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884543,162328,read,False,0,497578,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884542,15609,read,False,0,465045,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884541,73830,read,True,0,477896,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559479,81620,read,False,0,533175,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559470,156990,read,False,0,528159,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559474,126236,read,False,0,501961,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559473,117357,read,False,1,536042,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559472,150820,read,False,0,539625,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884559,183989,read,False,0,404266,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884558,179076,read,False,0,502519,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884557,58181,read,False,0,498894,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559429,156990,read,False,0,528158,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884556,270564,read,False,0,501546,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559428,234588,read,False,10,453909,2024-06-25 13:01:35.227000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884551,128108,read,False,0,464509,2024-04-01 20:02:29.425000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559423,133907,read,True,0,542077,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559422,114437,read,False,0,404071,2024-04-11 16:29:32.590000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884550,185990,read,False,0,501042,2024-06-02 10:33:47.037000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559421,126236,read,False,0,522857,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559420,85307,read,False,0,522931,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559427,134022,read,False,0,542862,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884555,185829,read,False,0,503093,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559426,268666,read,False,0,536044,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884554,24134,read,True,108,449243,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884553,70010,read,False,0,496162,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559425,118127,read,False,0,535841,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559424,230442,read,False,0,543038,2024-04-02 12:02:44.098000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884552,33026,read,False,0,503635,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884569,151382,read,False,8,479259,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559418,27077,read,False,0,472332,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884568,183932,read,False,0,499749,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884567,128108,read,False,0,464508,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884562,261348,read,False,0,497794,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559412,58811,read,True,0,508308,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884561,134639,read,False,0,416101,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559411,137339,read,False,2,535536,2024-04-03 06:03:47.144000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
6884560,180705,read,False,0,503439,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
7559410,126236,read,False,0,416898,2024-03-28 20:40:40.061000,2025-02-18 14:15:16.179000,2025-02-18 14:58:31.664000,0,cd2/canvas/discussion_topic_participants/part-00004-9d601ff1-d2fe-42ce-b0cf-afc91d4e6cf2-c000.tsv.gz,2025-02-18 14:15:17
